model_name,engine_type,engine_power,max_speed,cruise_speed,stall_speed,fuel_tank,all_eng_roc,out_eng_roc,takeoff_distance,landing_distance,empty_weight,length,wing_span,range,price
100 Darter (S.L. Industries),Piston,-0.3151845833538519,-0.5520792075528043,-0.5638118081820847,-0.40796454027805,-0.30713886042276534,-0.4987135909353774,-0.16689049692620103,-0.47542119628709445,-0.377638018857536,-0.35782399115984975,-0.3447694888170398,-0.3906798290738467,-0.28531428888610055,1570000.0
150,Piston,-0.32357254949516445,-0.5520792075528043,-0.5638118081820847,-0.4690778574359674,-0.3134179904840228,-0.5453828355673497,-0.21133128451710836,-0.47542119628709445,-0.377638018857536,-0.45144097867358873,-0.3447694888170398,-0.32230411581893587,-0.5126270255987492,1480000.0
100 Darter (S.L. Industries),Piston,-0.32357254949516445,-0.5258611335335769,-0.5540507500721882,-0.5301911745938848,-0.3134179904840228,-0.4390044103032952,-0.6957358692579985,-0.553156873094816,-0.40666547307700995,-0.45673007401334803,-0.3518979962527169,-0.3320720748553517,-0.49824014352832835,1670000.0
140,Piston,-0.33755249306401874,-0.6045153555912591,-0.6028560406216703,-0.6524178089097196,-0.3134179904840228,-0.514498776619721,-0.517972718894369,-0.31288296296185863,-0.40666547307700995,-0.46378220113302704,-0.4303115780451654,-0.3320720748553517,-0.5701745538804324,1610000.0
100 Darter (S.L. Industries),Piston,-0.32916452692270615,-0.5433398495463951,-0.5540507500721882,-0.40796454027805,-0.30992958489443534,-0.3978256650397902,-0.3935385136398285,-0.3340836020912372,-0.40182756404043096,-0.4108912477354344,-0.4303115780451654,-0.371143911001015,-0.4723437558015709,1625000.0
Vision Jet SF50,Piston,-0.3459404592053313,-0.534600491539986,-0.593094982511774,-0.2857379059622152,-0.30992958489443534,-0.4561622208297556,-0.33576548977164894,-0.3340836020912372,-0.40182756404043096,-0.41441731129527387,-0.4303115780451654,-0.371143911001015,-0.4435699916607293,1600000.0
Columbia 400 LC-41,Piston,-0.3151845833538519,-0.49964305951434945,-0.505245459522706,-0.3468512231201326,-0.30992958489443534,-0.42870972398741897,-0.33576548977164894,-0.3340836020912372,-0.40182756404043096,-0.4108912477354344,-0.4303115780451654,-0.371143911001015,-0.44788605628185557,1600000.0
Columbia 350 LC-42,Piston,-0.34873644791910213,-0.534600491539986,-0.593094982511774,-0.2857379059622152,-0.30992958489443534,-0.42870972398741897,-0.33576548977164894,-0.3340836020912372,-0.40182756404043096,-0.4170618589651535,-0.4303115780451654,-0.371143911001015,-0.43349917421143475,1600000.0
100 Darter (S.L. Industries),Piston,-0.30959260592631016,-0.8841748117963515,-0.915209900138356,-0.16351127164638043,-0.31597615458305367,-0.8267709282013003,0.010872653437428366,-0.659160068741709,-0.300231474272272,-0.36293678332161705,-0.4944681449662596,0.27354138540242984,-0.9039502179141948,1400000.0
115TC,Piston,-0.3151845833538519,-0.9453503178412154,-0.9640151906878383,-0.22462458880429784,-0.31597615458305367,-0.857654987148929,0.1797476462828763,-0.659160068741709,-0.319583110418588,-0.3791566756968788,-0.5443676970159996,0.27354138540242984,-0.8938794004649002,780000.0
100 Darter (S.L. Industries),Piston,-0.3151845833538519,-0.9366109598348062,-0.9444930744680453,-0.3468512231201326,-0.31597615458305367,-0.816476241885424,-0.0735648429852956,-0.659160068741709,-0.33893474656490397,-0.38814813777446955,-0.5443676970159996,0.16609383600185568,-0.8938794004649002,870000.0
114TC,Piston,-0.3151845833538519,-0.9540896758476245,-0.9932983650175276,-0.6524178089097196,-0.31597615458305367,-0.7032346924107854,-0.8512786258261742,-0.659160068741709,-0.319583110418588,-0.38091970747679854,-0.5158536672732911,0.27354138540242984,-0.8938794004649002,1110000.0
100 Darter (S.L. Industries),Piston,-0.3151845833538519,-0.9540896758476245,-0.9932983650175276,-0.6524178089097196,-0.3199296809179195,-0.7032346924107854,-0.8512786258261742,-0.659160068741709,-0.33893474656490397,-0.3863851059945498,-0.5158536672732911,0.16609383600185568,-0.9111436589494052,1110000.0
"114,('76-24/10 length + less performance)",Piston,-0.3543284253466439,-1.0764406879373525,-1.188519527215456,-0.6524178089097196,-0.3199296809179195,-0.9022652945177261,-0.11356155181711221,-0.659160068741709,-0.35828638271122,-0.4373367244342307,-0.6013957565014167,0.16609383600185568,-1.017606586270519,650000.0
100 Darter (S.L. Industries),Piston,-0.3543284253466439,-1.050222613918125,-1.139714236665974,-0.6524178089097196,-0.3199296809179195,-0.8610865492542211,-0.2735483871443787,-0.659160068741709,-0.35828638271122,-0.44879643100370914,-0.6013957565014167,0.16609383600185568,-1.017606586270519,770000.0
112B,Piston,-0.3151845833538519,-0.726866367680987,-0.7492719122701168,-0.6524178089097196,-0.3199296809179195,-0.5316565871461814,-0.9579365160443518,-0.659160068741709,-0.40666547307700995,-0.4470333992237894,-0.5158536672732911,0.11725404081977653,-0.9111436589494052,1570000.0
100 Darter (S.L. Industries),Piston,-0.3543284253466439,-0.9715683918604429,-0.9640151906878383,-0.6524178089097196,-0.3199296809179195,-0.6895084439896171,-0.6068542940761837,-0.659160068741709,-0.40666547307700995,-0.4523224945635486,-0.6013957565014167,0.11725404081977653,-1.017606586270519,1300000.0
112,Piston,-0.3151845833538519,-0.6831695776489414,-0.6809445055008417,-0.6524178089097196,-0.308069101913322,-0.5247934629355973,-0.3002128596989231,-0.3552842412206158,-0.426017109223326,-0.37510170260306336,-0.408926055738134,-0.41021574714667836,-0.5917548769860635,1610000.0
Top Cub,Piston,-0.3151845833538519,-0.6394727876168956,-0.6419002730612561,-0.5301911745938848,-0.308069101913322,-0.517930338725013,0.06864567730560792,-0.23514728615413713,-0.40473030946237837,-0.4200590129910171,-0.4516971003521968,-0.41021574714667836,-0.5601037364311378,1640000.0
100 Darter (S.L. Industries),Piston,-0.3151845833538519,-0.5171217755271678,-0.5345286338523954,-0.713531126067637,-0.308069101913322,-0.4390044103032952,-0.5490812702080042,-0.4683543165773016,-0.40182756404043096,-0.46378220113302704,-0.565753219323031,-0.41021574714667836,-0.38314508696496197,1790000.0
Falcon 900 (3-eng fan jet),Piston,-0.3151845833538519,-0.5171217755271678,-0.5150065176326025,-0.5913044917518022,-0.3134179904840228,-0.46302534504033976,-0.637962845389819,-0.4683543165773016,-0.40182756404043096,-0.4963982890615425,-0.5800102341943852,-0.371143911001015,-0.6349155231973259,1750000.0
100 Darter (S.L. Industries),Piston,-0.3151845833538519,-0.534600491539986,-0.5345286338523954,-0.40796454027805,-0.3134179904840228,-0.5247934629355973,-0.6735154754625448,-0.6308925499025375,-0.40666547307700995,-0.49727980495150237,-0.5800102341943852,-0.371143911001015,-0.6349155231973259,1690000.0
Falcon 200,Piston,-0.33755249306401874,-0.534600491539986,-0.5345286338523954,-0.40796454027805,-0.3134179904840228,-0.4904778418826764,-0.47797601006255247,-0.659160068741709,-0.416341291150168,-0.5043319320711814,-0.5871387416300624,-0.3906798290738467,-0.5039948963564966,1730000.0
100 Darter (S.L. Industries),Piston,-0.35153243663287304,-0.2374623193220754,-0.2612190067752953,-0.6524178089097196,-0.30713886042276534,-0.46302534504033976,-0.42464706495346366,-0.5814243919339874,-0.426017109223326,-0.4468570960457974,-0.30912695163865406,-0.41021574714667836,-0.09540744555654604,2000000.0
Falcon Fan Jet D 20,Piston,-0.35153243663287304,-0.4734249854951221,-0.4271569946435346,-0.6524178089097196,-0.30713886042276534,-0.39439410293449817,-0.42464706495346366,-0.5814243919339874,-0.426017109223326,-0.4533803136315005,-0.30912695163865406,-0.41021574714667836,-0.09540744555654604,1800000.0
100 Darter (S.L. Industries),Piston,-0.35153243663287304,-0.40351012144384896,-0.41739593653363816,-0.713531126067637,-0.30713886042276534,-0.514498776619721,-0.5090845613761876,-0.5390231136752303,-0.426017109223326,-0.4583168026152758,-0.3305124739456855,-0.41021574714667836,-0.24215364267483816,2000000.0
Falcon F 20,Piston,-0.35153243663287304,-0.3335952573925759,-0.39787382031384533,-0.713531126067637,-0.30713886042276534,-0.46302534504033976,-0.5890779790398208,-0.5390231136752303,-0.426017109223326,-0.406483668285635,-0.2806129218959455,-0.3906798290738467,0.085867268530756,2000000.0
100 Darter (S.L. Industries),Piston,-0.3543284253466439,-0.5608185655592134,-0.5345286338523954,-0.713531126067637,-0.30713886042276534,-0.5426375858831161,-0.47442074705527987,-0.5390231136752303,-0.426017109223326,-0.4249955019747924,-0.2806129218959455,-0.3906798290738467,0.026881052042030736,1810000.0
Falcon Fan Jet 10,Piston,-0.3543284253466439,-0.6219940716040774,-0.5833339244018775,-0.8968710775413892,-0.308069101913322,-0.5426375858831161,-0.37576219860346555,-0.6379594296123303,-0.42504952741601015,-0.44051018163808625,-0.3661550111240712,-2.734989997813646,-0.14144546818189258,1810000.0
100 Darter (S.L. Industries),Piston,-0.3543284253466439,-0.59577599758485,-0.5638118081820847,-0.713531126067637,-0.30713886042276534,-0.5831300187255626,-0.4735319313034617,-0.5390231136752303,-0.426017109223326,-0.4593746216832276,-0.3661550111240712,-0.41021574714667836,-0.13569071535372426,1490000.0
DHC 6-300 Twin Otter Std. + '77-'78=less perf.,Piston,-0.3543284253466439,-0.5782972815720316,-0.5540507500721882,-0.6524178089097196,-0.30713886042276534,-0.48361471767209224,-0.620186530353456,-0.5390231136752303,-0.440530836333063,-0.46307698842105915,-0.3661550111240712,-0.41021574714667836,-0.13569071535372426,1650000.0
100 Darter (S.L. Industries),Piston,-0.3543284253466439,-0.59577599758485,-0.593094982511774,-0.6524178089097196,-0.3134179904840228,-0.5659722081991022,-0.620186530353456,-0.5390231136752303,-0.440530836333063,-0.48317555071214435,-0.359026503688394,-0.41021574714667836,-0.5198204666339595,1770000.0
DHC 6-200 Twin Otter,Piston,-0.3543284253466439,-0.5782972815720316,-0.573572866291981,-0.7746444432255544,-0.3134179904840228,-0.5042040903038447,-0.7490648143670873,-0.5390231136752303,-0.4550445634428,-0.48670161427198383,-0.3305124739456855,-0.371143911001015,-0.5198204666339595,1890000.0
Twin Star Diamond DA42,Piston,-0.3543284253466439,-0.5782972815720316,-0.573572866291981,-0.7746444432255544,-0.3134179904840228,-0.5042040903038447,-0.7490648143670873,-0.5390231136752303,-0.4550445634428,-0.4884646460519036,-0.4231830706094883,-0.371143911001015,-0.5198204666339595,1890000.0
100 Darter (S.L. Industries),Piston,-0.3543284253466439,-0.5782972815720316,-0.573572866291981,-0.40796454027805,-0.3157435942104145,-0.4698884692509239,-0.8601667833443557,-0.5955581513535732,-0.469558290552537,-0.49727980495150237,-0.5372391895803225,-0.3906798290738467,-0.6636892873381675,1980000.0
Katana DA20-C1,Piston,-0.3543284253466439,-0.6219940716040774,-0.6321392149513596,-0.40796454027805,-0.3157435942104145,-0.4081203513556665,-0.9134957284534445,-0.6238256701927446,-0.479234108625695,-0.5008058685113419,-0.5372391895803225,-0.3906798290738467,-0.6737601047874621,2010000.0
100 Darter (S.L. Industries),Piston,-0.3543284253466439,-0.6744302196425321,-0.7492719122701168,-0.7746444432255544,-0.308069101913322,-0.5110672145144289,-0.13133786685347515,-0.016074015150558365,-0.440530836333063,-0.38374055832467013,-0.408926055738134,-0.41021574714667836,-0.1543936620452713,1530000.0
100 Darter (S.L. Industries),Piston,-0.3543284253466439,-0.6744302196425321,-0.7492719122701168,-0.7746444432255544,-0.3143482319745795,-0.49734096609326056,0.019760810955609834,-0.016074015150558365,-0.440530836333063,-0.40031305705591586,-0.408926055738134,-0.41021574714667836,-0.1543936620452713,1600000.0
TB-21 TC Trinidad,Piston,-0.3543284253466439,-0.6744302196425321,-0.7492719122701168,-0.7746444432255544,-0.3143482319745795,-0.49734096609326056,0.019760810955609834,-0.016074015150558365,-0.440530836333063,-0.42764004964467206,-0.4516971003521968,-0.41021574714667836,-0.1543936620452713,1600000.0
100 Darter (S.L. Industries),Piston,-0.3543284253466439,-0.6744302196425321,-0.7492719122701168,-0.7746444432255544,-0.308069101913322,-0.5522459597779339,-0.30376812270619563,-0.29168232383248005,-0.4550445634428,-0.45673007401334803,-0.2948699367672998,-0.41021574714667836,-0.1543936620452713,1470000.0
TB-200XL,Piston,-0.3543284253466439,-0.5782972815720316,-0.573572866291981,-0.7746444432255544,-0.308069101913322,-0.4218465997768348,-0.7490648143670873,-0.5178224745458516,-0.4550445634428,-0.4724210568546338,-0.565753219323031,-0.41021574714667836,-0.1543936620452713,1770000.0
100 Darter (S.L. Industries),Piston,-0.3543284253466439,-0.5782972815720316,-0.573572866291981,-0.6524178089097196,-0.3134179904840228,-0.42870972398741897,-0.7490648143670873,-0.5178224745458516,-0.4550445634428,-0.5034504161812215,-0.5800102341943852,-0.371143911001015,-0.4162349157269298,1960000.0
TB-9 Tampico Club,Piston,-0.3543284253466439,-0.5782972815720316,-0.593094982511774,-0.40796454027805,-0.3157435942104145,-0.40125722714508233,-0.8601667833443557,-0.5672906325144017,-0.469558290552537,-0.49816132084146225,-0.5372391895803225,-0.3906798290738467,-0.5730519302945165,2150000.0
Eclipse 500,Piston,-0.35712441406041473,-0.6132547135976683,-0.6126170987315668,-0.5913044917518022,-0.3157435942104145,-0.41498347556625065,-0.8468345470670835,-0.5955581513535732,-0.479234108625695,-0.5008058685113419,-0.5372391895803225,-0.3906798290738467,-0.5730519302945165,2120000.0
100 Darter (S.L. Industries),Piston,-0.371104357629269,-0.49964305951434945,-0.49548440141280964,-0.6524178089097196,-0.3143482319745795,-0.5419512734620576,-0.41131482867619146,-0.5390231136752303,-0.4550445634428,-0.4611376534631474,-0.4303115780451654,-0.44928758329234164,-0.5917548769860635,1710000.0
Eurofox,Piston,-0.371104357629269,-0.534600491539986,-0.5442896919622917,-0.6524178089097196,-0.3166738357009712,-0.5865615808308546,-0.41131482867619146,-0.5390231136752303,-0.4550445634428,-0.4849385824920641,-0.4303115780451654,-0.44928758329234164,-0.583122747743811,1690000.0
Excalibur '800' conv. Beech Twin Bonanza,Piston,-0.3822883124843524,-0.6569515036297139,-0.6809445055008417,-0.8968710775413892,-0.3169063960736103,-0.600287829252023,-0.5757457427625486,-0.7227619861298447,-0.484072017662274,-0.4826466411781684,-0.4303115780451654,-0.44928758329234164,-0.6061417590564843,1460000.0
Excalibur conv. Beech Twin Bonanza,Piston,-0.3822883124843524,-0.7093876516681688,-0.7492719122701168,-0.8968710775413892,-0.3169063960736103,-0.600287829252023,-0.5757457427625486,-0.7227619861298447,-0.484072017662274,-0.5105025433009005,-0.4303115780451654,-0.44928758329234164,-0.7111659981705561,1460000.0
100 Darter (S.L. Industries),Piston,-0.3822883124843524,-0.7356057256873961,-0.7785550865998061,-0.713531126067637,-0.3171389564462495,-0.6551928229366962,-0.4202029861943729,-0.7227619861298447,-0.484072017662274,-0.5184361863105394,-0.4516971003521968,-0.43951962425592583,-0.7212368156198506,1580000.0
"Queen Air '8800' conv. Beech A80,B80",Piston,-0.39906424476697755,-0.7793025157194419,-0.8078382609294954,-0.8968710775413892,-0.3171389564462495,-0.7169609408319537,-0.4202029861943729,-0.8428989411963234,-0.498585744772011,-0.5228437657603389,-0.4516971003521968,-0.43951962425592583,-0.46083425014523427,1270000.0
"Metro III,A",Piston,-0.38508430119812326,-0.7967812317322601,-0.7980772028195989,-0.2857379059622152,-0.316441275328332,-0.6346034503049438,-0.5313049551716412,-0.7934307832277733,-0.48890992669885297,-0.5387110517796166,-0.6227812788084481,-0.3906798290738467,-0.4637116265593184,1450000.0
"Metro, II (prior '79 height=16/10)",Piston,-0.38508430119812326,-0.7530844417002144,-0.7687940284899096,-0.40796454027805,-0.316441275328332,-0.5934247050414388,-0.6290746878716375,-0.8146314223571519,-0.498585744772011,-0.5410029930935123,-0.6227812788084481,-0.3906798290738467,-0.4579568737311501,1590000.0
100 Darter (S.L. Industries),Piston,-0.3822883124843524,-0.6132547135976683,-0.5833339244018775,-0.6524178089097196,-0.31318543011138367,-0.6277403260943596,-0.24243983583074352,-0.553156873094816,-0.469558290552537,-0.48546749202604,-0.4160545631738111,-0.41021574714667836,-0.275243471436806,1680000.0
Merlin IV C,Piston,-0.3822883124843524,-0.7967812317322601,-0.7590329703800132,-0.7746444432255544,-0.31597615458305367,-0.7100978166213695,-0.317989174735286,-0.5602237528046088,-0.479234108625695,-0.5113840591908604,-0.45882560778787396,-0.3809118700374308,-0.6277220821621154,1700000.0
100 Darter (S.L. Industries),Piston,-0.37390034634303987,-0.7181270096745779,-0.6809445055008417,-0.8357577603834717,-0.316441275328332,-0.5796984566202705,-0.6112983728352746,-0.5460899933850231,-0.479234108625695,-0.49516416681559866,-0.43744008548084257,-0.41021574714667836,-0.49104670249311794,1700000.0
Fairchild 300,Piston,-0.3822883124843524,-0.7705631577130326,-0.7395108541602203,-0.7746444432255544,-0.31551103383777535,-0.6757821955684488,-0.37131811984437485,-0.5602237528046088,-0.479234108625695,-0.47912057761832894,-0.43744008548084257,-0.3809118700374308,-0.3932159044142565,1400000.0
100 Darter (S.L. Industries),Piston,-0.39347226733943585,-0.7967812317322601,-0.7590329703800132,-0.8357577603834717,-0.3162087149556928,-0.6826453197790329,-0.32243325349437674,-0.6167587904829517,-0.4882326194337319,-0.49022767783182336,-0.45882560778787396,-0.3809118700374308,-0.4766598204226971,1350000.0
"Merlin III C-23 (12,500 gross) (SN TT426 & up)",Piston,-0.39347226733943585,-0.7967812317322601,-0.7785550865998061,-0.8968710775413892,-0.3185343186820845,-0.6963715682002012,-0.37576219860346555,-0.6379594296123303,-0.49374783573543196,-0.5159679418186518,-0.45882560778787396,-0.41021574714667836,-0.6780761694085883,1300000.0
100 Darter (S.L. Industries),Piston,-0.39347226733943585,-0.788041873725851,-0.7590329703800132,-1.019097711857224,-0.3185343186820845,-0.6483296987261121,-0.5846339002807301,-0.6803607078710875,-0.50342365380859,-0.5201992180904592,-0.45882560778787396,-0.41021574714667836,-0.6780761694085883,1420000.0
Merlin III A,Piston,-0.39906424476697755,-0.8055205897386692,-0.8273603771492882,-1.019097711857224,-0.3187668790547237,-0.7341187513584141,-0.46464377378528027,-0.6803607078710875,-0.50342365380859,-0.5369480199996969,-0.45882560778787396,-0.41021574714667836,-0.6852696104437986,1310000.0
100 Darter (S.L. Industries),Piston,-0.39906424476697755,-0.8055205897386692,-0.8273603771492882,-1.0802110290151414,-0.3187668790547237,-0.7341187513584141,-0.46464377378528027,-0.6803607078710875,-0.50342365380859,-0.5404740835595364,-0.45882560778787396,-0.41998370618309416,-0.7111659981705561,1310000.0
Merlin II A,Piston,-0.37390034634303987,-0.8492173797707149,-0.8175993190393918,-1.019097711857224,-0.316441275328332,-0.5796984566202705,-0.17577865444438248,-0.4824880759968873,-0.479234108625695,-0.4489727341817011,-0.46595411522355107,-0.41021574714667836,-0.5356460369114224,1550000.0
CTSW,Piston,-0.39347226733943585,-1.0327438979053067,-1.0225815393472169,-1.019097711857224,-0.3185343186820845,-0.6689190713578645,0.09975422861924306,-0.5460899933850231,-0.5111643082671163,-0.4845859761360802,-0.48021113009490535,-0.41021574714667836,-0.6780761694085883,1500000.0
800XP,Piston,-0.39906424476697755,-1.0152651818924885,-1.003059423127424,-1.019097711857224,-0.3187668790547237,-0.686076881884325,0.30418185153741684,-0.5460899933850231,-0.5111643082671163,-0.4948115604596147,-0.4516971003521968,-0.41021574714667836,-0.6852696104437986,1200000.0
100 Darter (S.L. Industries),Piston,-0.39906424476697755,-1.050222613918125,-1.0518647136769061,-0.9579843946993065,-0.3187668790547237,-0.7787290587272112,0.30418185153741684,-0.5460899933850231,-0.5111643082671163,-0.5166731545306197,-0.4516971003521968,-0.41998370618309416,-0.6852696104437986,1200000.0
G V,Piston,-0.39906424476697755,-1.050222613918125,-1.0518647136769061,-0.9579843946993065,-0.3187668790547237,-0.7787290587272112,0.30418185153741684,-0.5460899933850231,-0.5111643082671163,-0.5246067975402586,-0.4873396375305825,-0.41998370618309416,-0.7097273099635141,1200000.0
100 Darter (S.L. Industries),Piston,-0.39906424476697755,-0.8055205897386692,-0.8273603771492882,-1.0802110290151414,-0.3187668790547237,-0.7341187513584141,-0.46464377378528027,-0.6803607078710875,-0.50342365380859,-0.5431186312294161,-0.45882560778787396,-0.371143911001015,-0.5701745538804324,1310000.0
G IV,Piston,-0.4018602334807484,-0.8142599477450784,-0.8371214352591846,-1.0802110290151414,-0.3187668790547237,-0.7341187513584141,-0.46464377378528027,-0.6803607078710875,-0.50342365380859,-0.5378295358896568,-0.4944681449662596,-0.371143911001015,-0.5701745538804324,1310000.0
100 Darter (S.L. Industries),Piston,-0.4018602334807484,-0.8142599477450784,-0.8371214352591846,-1.0802110290151414,-0.3187668790547237,-0.7135293787266617,-0.5313049551716412,-0.7510295049690161,-0.508261562845169,-0.5378295358896568,-0.5015966524019367,-0.3906798290738467,-0.5701745538804324,1420000.0
100 Darter (S.L. Industries),Piston,-0.4018602334807484,-0.8055205897386692,-0.8371214352591846,-0.5913044917518022,-0.3187668790547237,-0.6757821955684488,-0.602410215317093,-0.8711664600354948,-0.513099471881748,-0.5387110517796166,-0.5015966524019367,-0.3906798290738467,-0.5701745538804324,1510000.0
GII (G1159) with tip tanks,Piston,-0.4018602334807484,-0.8492173797707149,-0.8956877839185632,-0.6524178089097196,-0.3199296809179195,-0.7238240650425378,-0.3535418048080119,-0.8711664600354948,-0.513099471881748,-0.550170758349095,-0.6227812788084481,-0.3906798290738467,-0.7068499335494299,1330000.0
100 Darter (S.L. Industries),Piston,-0.4018602334807484,-0.8055205897386692,-0.934732016358149,-0.6524178089097196,-0.3187668790547237,-0.7032346924107854,-0.20244312699892691,-0.8287651817767376,-0.513099471881748,-0.5598674331386537,-0.6227812788084481,-0.3906798290738467,-0.7212368156198506,1550000.0
GI (G-159) ceiling quoted w/APU,Piston,-0.4214321544771444,-0.9103928858155789,-0.9054488420284597,-1.0802110290151414,-0.3224878450169503,-0.686076881884325,-0.6290746878716375,-0.7510295049690161,-0.5643813076694854,-0.5711508365301401,-0.7011948606008966,-0.7227904363119849,-0.8579121952888482,1470000.0
"HS125-700,A (Hawk-Sidd mfg) ('77=24,200 gross)",Piston,-0.4270241319046861,-0.919132243821988,-0.915209900138356,-1.1413243461730587,-0.3224878450169503,-0.7169609408319537,-0.5890779790398208,-0.9277014977138377,-0.571154380320696,-0.5776740541158433,-0.7154518754722509,-0.7227904363119849,-0.8751764537733532,1400000.0
100 Darter (S.L. Industries),Piston,-0.4270241319046861,-0.9453503178412154,-0.9542541325779418,-1.1413243461730587,-0.3224878450169503,-0.7169609408319537,-0.5890779790398208,-0.9277014977138377,-0.571154380320696,-0.5854313939474901,-0.7297088903436052,-0.7227904363119849,-0.8751764537733532,1265000.0
BH-124-400A (Beech mfg),Piston,-0.4270241319046861,-0.9278716018283971,-0.9444930744680453,-1.1413243461730587,-0.3224878450169503,-0.7169609408319537,-0.5890779790398208,-0.9277014977138377,-0.571154380320696,-0.5889574575073296,-0.7297088903436052,-0.7716302314940641,-0.8751764537733532,1400000.0
100 Darter (S.L. Industries),Piston,-0.4270241319046861,-0.9628290338540336,-0.9737762487977346,-1.1413243461730587,-0.3224878450169503,-0.7169609408319537,-0.5890779790398208,-0.9277014977138377,-0.571154380320696,-0.5924835210671692,-0.7297088903436052,-0.7716302314940641,-0.8751764537733532,1265000.0
1124A Westwind 2,Piston,-0.4270241319046861,-0.9453503178412154,-0.9542541325779418,-1.1413243461730587,-0.3224878450169503,-0.7169609408319537,-0.5890779790398208,-0.9277014977138377,-0.571154380320696,-0.5845498780575303,-0.7297088903436052,-0.7716302314940641,-0.8751764537733532,1265000.0
100 Darter (S.L. Industries),Piston,-0.4270241319046861,-1.0851800459437615,-1.120192120446181,-1.0802110290151414,-0.3224878450169503,-0.7924553071483795,0.02420488971470057,-1.2457110846545165,-0.566316471284117,-0.5748532032679716,-0.7011948606008966,-0.7716302314940641,-0.9140210353634893,1070000.0
1123 Commodore Jet,Piston,-0.4270241319046861,-0.919132243821988,-0.9542541325779418,-1.0802110290151414,-0.3224878450169503,-0.7169609408319537,-0.5979661365580023,-0.9277014977138377,-0.571154380320696,-0.601298679966768,-0.7297088903436052,-0.7813981905304799,-0.8751764537733532,1265000.0
100 Darter (S.L. Industries),Piston,-0.4270241319046861,-0.9278716018283971,-0.9249709582482525,-1.0802110290151414,-0.3224878450169503,-0.6689190713578645,-0.7490648143670873,-0.9559690165530091,-0.580830198393854,-0.6021801958567279,-0.9578211282852735,-0.7032545182391533,-0.8507187542536379,1530000.0
1121 Jet Commander,Piston,-0.4270241319046861,-0.9278716018283971,-0.934732016358149,-0.8357577603834717,-0.3224878450169503,-0.6689190713578645,-0.7490648143670873,-0.9559690165530091,-0.580830198393854,-0.6027091053907038,-0.9649496357209507,-0.7032545182391533,-0.853596130667722,1530000.0
J250-SP,Piston,-0.4326161093322278,-0.9715683918604429,-1.0713868298966989,-0.8968710775413892,-0.32365064688014616,-0.7375503134637063,-0.17577865444438248,-0.2846154441226872,-0.580830198393854,-0.622455061325805,-0.9863351580279821,-0.7130224772755691,-0.8579121952888482,1560000.0
J230-SP,Piston,-0.4354120980459987,-0.980307749866852,-1.0909089461164918,-0.8968710775413892,-0.32365064688014616,-0.7512765618848746,-0.0868970792625678,-0.2846154441226872,-0.580830198393854,-0.622455061325805,-0.9863351580279821,-0.7130224772755691,-0.8579121952888482,1510000.0
LA-4 Amphibian,Piston,-0.4354120980459987,-0.9628290338540336,-0.9737762487977346,-1.0802110290151414,-0.3227204053895895,-0.7375503134637063,-0.17577865444438248,-0.2846154441226872,-0.585668107430433,-0.6280967630215483,-0.9863351580279821,-0.7813981905304799,-0.7500105797606923,1550000.0
C-1 Amphibian,Jet,0.5493351269440965,0.8462180734726574,1.0272406637310334,0.3865085827748761,0.1365863305727656,-0.07251357745810103,1.0170120844955708,-0.29168232383248005,-0.14541838510174399,-0.14643648074747107,-0.1451712806180799,-0.08787309894495592,0.5232284834715482,3100000.0
LA-4-200 Buccaneer (land specs),Piston,-0.30959260592631016,0.1820268649855631,-0.18313054189612388,-0.22462458880429784,-0.30388301520581695,-0.3532153576709932,-0.7090681055352707,0.8743528282833424,-0.377638018857536,-0.3315548176390454,-0.6085242639370938,-0.42975166521951,0.5591956886476002,2500000.0
XL2,Piston,-0.30959260592631016,0.1820268649855631,-0.20265265811591673,-0.22462458880429784,-0.30388301520581695,-0.3532153576709932,-0.7090681055352707,0.8743528282833424,-0.39698965500385197,-0.7682577895251688,-0.6085242639370938,-0.42975166521951,0.5591956886476002,1800000.0
Jetstar -8,Piston,-0.30959260592631016,0.1820268649855631,-0.09528101890705602,-0.22462458880429784,-0.30388301520581695,-0.3532153576709932,-0.7090681055352707,0.8743528282833424,-0.39698965500385197,-0.37563061213703924,-0.6085242639370938,-0.3320720748553517,0.5591956886476002,1800000.0
100 Darter (S.L. Industries),Piston,-0.33196051563647705,-0.15006873925798403,-0.12456419323674531,-0.10239795448846305,-0.30760398116804366,-0.4561622208297556,0.1557496209837863,-0.592731399469656,-0.4061816821733521,-0.39290832358025285,-0.6299097862441252,-0.7618622724576483,-0.059440240380494044,2500000.0
8:00 AM,Piston,-0.3347565043502479,-0.4384675534694855,-0.49548440141280964,-0.40796454027805,-0.30760398116804366,-0.4424359724085873,-0.05578852794893265,-0.7510295049690161,-0.411503382113589,-0.4017234824798516,-0.6299097862441252,-0.7618622724576483,0.1347826675701867,1680000.0
Superstar I (601P Aerostar),Piston,-0.33196051563647705,-0.15006873925798403,-0.2221747743357096,-0.10239795448846305,-0.30760398116804366,-0.4561622208297556,0.1557496209837863,-0.592731399469656,-0.4061816821733521,-0.39308462675824485,-0.6299097862441252,-0.7716302314940641,-0.059440240380494044,2500000.0
