model_name,engine_type,engine_power,max_speed,cruise_speed,stall_speed,fuel_tank,all_eng_roc,out_eng_roc,takeoff_distance,landing_distance,empty_weight,length,wing_span,range,price
Eurofox,Piston,5.298317366548036,5.030437921392435,4.969813299576001,50.0,3.9318256327243257,6.756932389247553,7.368339686311381,7.2078598714324755,7.937374696163295,7.396335293800808,5.7899601708972535,6.054439346269371,6.226536669287466,14.340239086899256
Excalibur '800' conv. Beech Twin Bonanza,Piston,5.19295685089021,4.9344739331306915,4.867534450455582,46.0,3.912023005428146,6.733401891837359,7.24422751560335,7.106606137727303,7.824046010856292,7.404279118037268,5.7899601708972535,6.054439346269371,6.194405391104672,14.19394699368452
Excalibur conv. Beech Twin Bonanza,Piston,5.19295685089021,4.890349128221754,4.812184355372417,46.0,3.912023005428146,6.733401891837359,7.24422751560335,7.106606137727303,7.824046010856292,7.3031700512368,5.7899601708972535,6.054439346269371,6.0330862217988015,14.19394699368452
100 Darter (S.L. Industries),Piston,5.19295685089021,4.867534450455582,4.787491742782046,49.0,3.8918202981106265,6.633318433280377,7.362010551259734,7.106606137727303,7.824046010856292,7.272398392570047,5.780743515792329,6.056784013228625,6.016157159698354,14.27293540500315
"Queen Air '8800' conv. Beech A80,B80",Piston,5.0106352940962555,4.8283137373023015,4.762173934797756,46.0,3.8918202981106265,6.507277712385012,7.362010551259734,7.034387929915503,7.762170607138205,7.254884810077338,5.780743515792329,6.056784013228625,6.3818160174060985,14.054527458434775
"Metro III,A",Piston,5.1647859739235145,4.812184355372417,4.770684624465665,56.0,3.9512437185814275,6.672032945461067,7.27931883541462,7.064759027791802,7.803843303538772,7.1891677384203225,5.703782474656201,6.068425588244111,6.3784261836515865,14.187074114396758
"Metro, II (prior '79 height=16/10)",Piston,5.1647859739235145,4.852030263919617,4.795790545596741,54.0,3.9512437185814275,6.745236349484363,7.200424892944957,7.051855622955894,7.762170607138205,7.179307969504034,5.703782474656201,6.068425588244111,6.385194398997726,14.279244574196415
100 Darter (S.L. Industries),Piston,5.19295685089021,4.969813299576001,4.941642422609304,50.0,4.189654742026425,6.684611727667927,7.4815557019095165,7.200424892944957,7.882314918980268,7.394493107219038,5.796057750765372,6.063785208687608,6.579251212010101,14.334304351379442
Merlin IV C,Piston,5.19295685089021,4.812184355372417,4.804021044733257,48.0,3.9889840465642745,6.522092798170152,7.432483807917119,7.19668657083435,7.843848638152472,7.299797366758161,5.777652323222656,6.07073772800249,6.163314804034641,14.346138809026444
100 Darter (S.L. Industries),Piston,5.272999558563747,4.882801922586371,4.867534450455582,47.0,3.9512437185814275,6.76849321164863,7.215239978730097,7.20414929203594,7.843848638152472,7.360103972989152,5.786897381366708,6.063785208687608,6.345636360828596,14.346138809026444
Fairchild 300,Piston,5.19295685089021,4.836281906951478,4.820281565605037,48.0,4.02535169073515,6.593044534142437,7.396335293800808,7.19668657083435,7.843848638152472,7.416378479192928,5.786897381366708,6.07073772800249,6.45833828334479,14.151982794585487
100 Darter (S.L. Industries),Piston,5.075173815233827,4.812184355372417,4.804021044733257,47.0,3.970291913552122,6.579251212010101,7.429520842786462,7.166265974133638,7.806696372521179,7.3777589082278725,5.777652323222656,6.07073772800249,6.363028103540465,14.115615150414612
"Merlin III C-23 (12,500 gross) (SN TT426 & up)",Piston,5.075173815233827,4.812184355372417,4.787491742782046,46.0,3.7612001156935624,6.551080335043404,7.393263094763838,7.154615356913663,7.783224016336037,7.282073658093465,5.777652323222656,6.063785208687608,6.0867747269123065,14.077874822431765
100 Darter (S.L. Industries),Piston,5.075173815233827,4.820281565605037,4.804021044733257,44.0,3.7612001156935624,6.646390514847729,7.237059026124737,7.1308988302963465,7.7406644019172415,7.265429723253953,5.777652323222656,6.063785208687608,6.0867747269123065,14.166167429577444
Merlin III A,Piston,5.0106352940962555,4.804021044733257,4.74493212836325,44.0,3.7376696182833684,6.4692503167957724,7.329749689041512,7.1308988302963465,7.7406644019172415,7.19668657083435,5.777652323222656,6.063785208687608,6.075346031088684,14.085537695177335
100 Darter (S.L. Industries),Piston,5.0106352940962555,4.804021044733257,4.74493212836325,43.0,3.7376696182833684,6.4692503167957724,7.329749689041512,7.1308988302963465,7.7406644019172415,7.181591944611865,5.777652323222656,6.061456918928017,6.0330862217988015,14.085537695177335
Merlin II A,Piston,5.272999558563747,4.762173934797756,4.7535901911063645,44.0,3.9512437185814275,6.76849321164863,7.52294091807237,7.237059026124737,7.843848638152472,7.51425465281641,5.7745515455444085,6.063785208687608,6.289715570908998,14.253765488895429
CTSW,Piston,5.075173815233827,4.564348191467836,4.553876891600541,44.0,3.7612001156935624,6.606650186198215,7.67786350067821,7.20414929203594,7.705262474866325,7.397561535524052,5.768320995793772,6.063785208687608,6.0867747269123065,14.22097566607244
800XP,Piston,5.0106352940962555,4.584967478670572,4.574710978503383,44.0,3.7376696182833684,6.5722825426940075,7.779048644925556,7.20414929203594,7.705262474866325,7.3613754289773485,5.780743515792329,6.063785208687608,6.075346031088684,13.997832114758229
100 Darter (S.L. Industries),Piston,5.0106352940962555,4.543294782270004,4.5217885770490405,45.0,3.7376696182833684,6.363028103540465,7.779048644925556,7.20414929203594,7.705262474866325,7.27931883541462,5.780743515792329,6.061456918928017,6.075346031088684,13.997832114758229
G V,Piston,5.0106352940962555,4.543294782270004,4.5217885770490405,45.0,3.7376696182833684,6.363028103540465,7.779048644925556,7.20414929203594,7.705262474866325,7.247792581767846,5.765191102784844,6.061456918928017,6.035481432524756,13.997832114758229
100 Darter (S.L. Industries),Piston,5.0106352940962555,4.804021044733257,4.74493212836325,43.0,3.7376696182833684,6.4692503167957724,7.329749689041512,7.1308988302963465,7.7406644019172415,7.170119543449628,5.777652323222656,6.073044534100405,6.244166900663736,14.085537695177335
G IV,Piston,4.976733742420574,4.795790545596741,4.736198448394496,43.0,3.7376696182833684,6.4692503167957724,7.329749689041512,7.1308988302963465,7.7406644019172415,7.1929342212158,5.762051382780177,6.073044534100405,6.244166900663736,14.085537695177335
100 Darter (S.L. Industries),Piston,4.976733742420574,4.795790545596741,4.736198448394496,43.0,3.7376696182833684,6.51471269087253,7.27931883541462,7.090076835776092,7.718685495198466,7.1929342212158,5.75890177387728,6.068425588244111,6.244166900663736,14.166167429577444
100 Darter (S.L. Industries),Piston,4.976733742420574,4.804021044733257,4.736198448394496,51.0,3.7376696182833684,6.593044534142437,7.222566018822171,7.016609683894219,7.696212639346407,7.1891677384203225,5.75890177387728,6.068425588244111,6.244166900663736,14.227620208791107
GII (G1159) with tip tanks,Piston,4.976733742420574,4.762173934797756,4.68213122712422,50.0,3.6109179126442243,6.492239835020471,7.408530566894626,7.016609683894219,7.696212639346407,7.138866999945524,5.703782474656201,6.068425588244111,6.040254711277414,14.100689500197937
100 Darter (S.L. Industries),Piston,4.976733742420574,4.804021044733257,4.6443908991413725,50.0,3.7376696182833684,6.536691597591305,7.506591780070841,7.0431599159883405,7.696212639346407,7.094234845924755,5.703782474656201,6.068425588244111,6.016157159698354,14.253765488895429
GI (G-159) ceiling quoted w/APU,Piston,4.700480365792417,4.700480365792417,4.672828834461906,43.0,3.258096538021482,6.5722825426940075,7.200424892944957,7.090076835776092,7.4205789054108005,7.039660349862076,5.666426688112432,5.986452005284438,5.752572638825633,14.20077295875492
"HS125-700,A (Hawk-Sidd mfg) ('77=24,200 gross)",Piston,4.605170185988092,4.6913478822291435,4.663439094112067,42.0,3.258096538021482,6.507277712385012,7.233455418621439,6.980075940561763,7.3777589082278725,7.00669522683704,5.659482215759621,5.986452005284438,5.713732805509369,14.151982794585487
100 Darter (S.L. Industries),Piston,4.605170185988092,4.663439094112067,4.624972813284271,42.0,3.258096538021482,6.507277712385012,7.233455418621439,6.980075940561763,7.3777589082278725,6.966024187106113,5.652489180268651,5.986452005284438,5.713732805509369,14.050582680143757
BH-124-400A (Beech mfg),Piston,4.605170185988092,4.68213122712422,4.634728988229636,42.0,3.258096538021482,6.507277712385012,7.233455418621439,6.980075940561763,7.3777589082278725,6.946975992135418,5.652489180268651,5.973809611869261,5.713732805509369,14.151982794585487
100 Darter (S.L. Industries),Piston,4.605170185988092,4.6443908991413725,4.605170185988092,42.0,3.258096538021482,6.507277712385012,7.233455418621439,6.980075940561763,7.3777589082278725,6.927557906278317,5.652489180268651,5.973809611869261,5.713732805509369,14.050582680143757
1124A Westwind 2,Piston,4.605170185988092,4.663439094112067,4.624972813284271,42.0,3.258096538021482,6.507277712385012,7.233455418621439,6.980075940561763,7.3777589082278725,6.970730078143525,5.652489180268651,5.973809611869261,5.713732805509369,14.050582680143757
100 Darter (S.L. Industries),Piston,4.605170185988092,4.499809670330265,4.442651256490317,43.0,3.258096538021482,6.327936783729195,7.637716432664798,6.745236349484363,7.408530566894626,7.02108396428914,5.666426688112432,5.973809611869261,5.62040086571715,13.883169206438088
1123 Commodore Jet,Piston,4.605170185988092,4.6913478822291435,4.624972813284271,43.0,3.258096538021482,6.507277712385012,7.226209010100671,6.980075940561763,7.3777589082278725,6.877296071497429,5.652489180268651,5.971261839790462,5.713732805509369,14.050582680143757
100 Darter (S.L. Industries),Piston,4.605170185988092,4.68213122712422,4.653960350157523,43.0,3.258096538021482,6.606650186198215,7.094234845924755,6.961296045910167,7.313220387090301,6.872128101338986,5.53338948872752,5.991464547107982,5.768320995793772,14.240778293368619
1121 Jet Commander,Piston,4.605170185988092,4.68213122712422,4.6443908991413725,47.0,3.258096538021482,6.606650186198215,7.094234845924755,6.961296045910167,7.313220387090301,6.8690144506657065,5.529429087511423,5.991464547107982,5.762051382780177,14.240778293368619
J250-SP,Piston,4.499809670330265,4.634728988229636,4.499809670330265,46.0,3.044522437723423,6.461468176353717,7.52294091807237,7.333023014386481,7.313220387090301,6.745236349484363,5.517452896464707,5.988961416889864,5.752572638825633,14.26019637922572
J230-SP,Piston,4.442651256490317,4.624972813284271,4.477336814478207,46.0,3.044522437723423,6.429719478039138,7.575584651557793,7.333023014386481,7.313220387090301,6.745236349484363,5.517452896464707,5.988961416889864,5.752572638825633,14.227620208791107
LA-4 Amphibian,Piston,4.442651256490317,4.6443908991413725,4.605170185988092,43.0,3.2188758248682006,6.461468176353717,7.52294091807237,7.333023014386481,7.27931883541462,6.706862336602747,5.517452896464707,5.971261839790462,5.966146739123692,14.253765488895429
C-1 Amphibian,Jet,7.520776415062797,5.739792912179234,5.720311776607412,67.0,7.600902459542082,7.3833681469923835,8.068402958569699,7.329749689041512,8.699514748210191,8.174702882469461,5.905361848054571,6.137727054086234,7.150701457592526,14.946912669455374
LA-4-200 Buccaneer (land specs),Piston,5.736572297479192,5.459585514144159,5.198497031265826,57.0,4.663439094112067,7.090076835776092,7.1308988302963465,7.762170607138205,8.1886891244442,7.824046010856292,5.71042701737487,6.059123195581797,7.170119543449628,14.73180128983843
XL2,Piston,5.736572297479192,5.459585514144159,5.187385805840755,57.0,4.663439094112067,7.090076835776092,7.1308988302963465,7.762170607138205,8.131530710604252,3.1354942159291497,5.71042701737487,6.059123195581797,7.170119543449628,14.403297222866392
Jetstar -8,Piston,5.736572297479192,5.459585514144159,5.247024072160486,57.0,4.663439094112067,7.090076835776092,7.1308988302963465,7.762170607138205,8.131530710604252,7.718685495198466,5.71042701737487,6.082218910376446,7.170119543449628,14.403297222866392
100 Darter (S.L. Industries),Piston,5.598421958998375,5.2832037287379885,5.231108616854587,59.0,4.499809670330265,6.956545443151569,7.706612913964197,7.179307969504034,8.103191752285786,7.674152921281675,5.700443573390687,5.976350909297934,6.76849321164863,14.73180128983843
8:00 AM,Piston,5.579729825986222,5.099866427824199,5.003946305945459,54.0,4.499809670330265,6.975413927455952,7.59337419312129,7.090076835776092,8.086410275323782,7.650644551436897,5.700443573390687,5.976350909297934,6.912742820493176,14.334304351379442
Superstar I (601P Aerostar),Piston,5.598421958998375,5.2832037287379885,5.176149732573829,59.0,4.499809670330265,6.956545443151569,7.706612913964197,7.179307969504034,8.103191752285786,7.67368812926773,5.700443573390687,5.973809611869261,6.76849321164863,14.73180128983843
MX-7-160,Piston,5.560681631015528,5.111987788356544,5.056245805348308,54.0,4.219507705176107,6.937314081223682,7.673223121121708,7.090076835776092,8.089482474360754,7.635303886259415,5.707110264748875,5.973809611869261,6.499787040655854,14.316285845876763
MX-7-180A,Piston,5.560681631015528,5.111987788356544,5.056245805348308,55.0,4.219507705176107,6.992096427415888,7.595889917718538,7.090076835776092,8.0519780789023,7.552237287560802,5.707110264748875,5.973809611869261,6.499787040655854,14.369395671190711
M-7-235,Piston,5.3471075307174685,5.135798437050262,5.093750200806762,54.0,3.871201010907891,6.81783057145415,7.4673710669175595,7.150701457592526,7.989560449333865,7.618251097876695,5.707110264748875,6.056784013228625,6.429719478039138,14.508657738524219
100 Darter (S.L. Industries),Piston,5.298317366548036,5.0106352940962555,4.955827057601261,51.0,3.871201010907891,6.856461984594587,7.511524648390866,6.946013991099227,7.937374696163295,7.480428306074208,5.707110264748875,6.056784013228625,6.354370040797351,14.224303456165114
M-5-235C,Piston,5.298317366548036,5.003946305945459,4.941642422609304,54.0,3.871201010907891,6.927557906278317,7.368339686311381,7.177782416195197,7.882314918980268,7.43307534889858,5.697093486505405,5.973809611869261,6.343880434126331,14.144814305106875
100 Darter (S.L. Industries),Piston,5.298317366548036,5.0238805208462765,4.962844630259907,53.0,4.0943445622221,6.907755278982137,7.286191714702382,7.177782416195197,7.843848638152472,7.333023014386481,5.700443573390687,5.973809611869261,6.620073206530356,14.346138809026444
100 Darter (S.L. Industries),Piston,5.19295685089021,4.882801922586371,4.700480365792417,42.0,3.9889840465642745,6.684611727667927,7.441906728051625,7.329749689041512,7.7406644019172415,7.090076835776092,5.641907070938114,6.045005314036012,6.318968113746434,14.403297222866392
M-5-180C,Piston,4.605170185988092,4.804021044733257,4.634728988229636,27.0,3.2188758248682006,6.672032945461067,6.882437470997847,6.946975992135418,7.1853870155804165,6.715383386334681,5.631211781821365,6.016157159698354,6.073044534100405,14.403297222866392
MU-300 Diamond II,Jet,8.465899897028686,6.240275845170769,6.129050210060545,81.0,9.860840977814656,8.294049640102028,8.507142855562735,8.160518247477505,10.725467604939041,10.024509780783578,6.679599185844383,6.634633357861686,8.389359819906353,15.226497531674536
100 Darter (S.L. Industries),Jet,8.411832675758411,6.240275845170769,6.129050210060545,81.0,9.860840977814656,8.160518247477505,8.575462099540212,8.160518247477505,10.725467604939041,10.024509780783578,6.679599185844383,6.634633357861686,8.34283980427146,15.176487111099874
MU-300 Diamond I,Jet,8.216088098632316,6.249975242259483,6.063785208687608,77.0,9.64988479373721,8.140315540159985,8.45531778769815,7.937374696163295,10.566175525611365,9.957028319464158,6.591673732008658,6.60934924316738,8.160518247477505,15.226497531674536
100 Darter (S.L. Industries),Jet,8.556413904569519,6.255750041753367,6.075346031088684,89.0,9.276502574229852,8.027802848370312,8.567886305731756,7.958576903813898,10.373491181781864,9.84161214881804,6.51471269087253,6.464588303689961,7.824046010856292,15.176487111099874
"MU-2L,-2N (-2N empty weight=7,760)",Jet,8.324821298768782,6.272877006546167,6.124683390894205,90.0,9.038365107236372,8.160518247477505,8.242756345714477,7.986164860332727,10.183200455338232,9.717157974344635,6.51471269087253,6.464588303689961,7.090076835776092,15.250595083253597
100 Darter (S.L. Industries),Jet,8.354674261918463,6.238324625039508,6.124683390894205,90.0,9.102755161296246,8.160518247477505,8.764053269347762,8.48673398393153,10.215996374922929,9.642122788401721,6.51471269087253,6.464588303689961,7.396335293800808,15.250595083253597
MU-2J,Jet,8.36985260351753,6.272877006546167,6.126869184114185,84.5,9.132378830506472,8.101677747454572,8.517193191416238,8.101677747454572,10.263257701382162,9.678467241209058,6.51471269087253,6.464588303689961,7.383989457978509,15.250595083253597
100 Darter (S.L. Industries),Jet,8.411832675758411,6.272877006546167,6.016157159698354,88.0,9.115809888129949,8.110727582974489,8.507142855562735,7.803843303538772,10.263257701382162,9.769956159911606,6.51471269087253,6.464588303689961,7.3864708488298945,15.123843377614453
MU-2F,Jet,8.080237416216702,6.240275845170769,6.129050210060545,84.0,8.684739462628038,8.433811582477187,8.437067146936952,7.919356190660617,9.867860374892977,9.323669057283185,6.302618975744905,6.244166900663736,7.510977752014095,15.176487111099874
100 Darter (S.L. Industries),Jet,8.080237416216702,6.240275845170769,6.129050210060545,88.0,8.684739462628038,8.433811582477187,8.437067146936952,7.919356190660617,9.838415555792412,9.287301413112312,6.302618975744905,6.244166900663736,7.510977752014095,15.319587954740548
Acclaim (M20TN),Jet,8.080237416216702,6.129050210060545,6.054439346269371,92.0,8.684401110400144,8.34283980427146,8.366370301681654,8.101677747454572,9.814656338829513,9.287301413112312,6.298949246855942,6.244166900663736,7.495541943884256,15.319587954740548
TLS (M20M),Propjet,6.429719478039138,5.204006687076795,5.135798437050262,58.0,7.8567067930958405,7.3777589082278725,7.313220387090301,7.570443252057374,9.433483923290392,8.83651926920248,6.431331081933479,6.659293919683638,5.703782474656201,14.797589030376432
100 Darter (S.L. Industries),Propjet,6.429719478039138,5.204006687076795,5.14166355650266,64.0,7.806696372521179,7.3777589082278725,7.570443252057374,7.570443252057374,9.433483923290392,8.920923462230686,6.431331081933479,6.659293919683638,5.703782474656201,14.797589030376432
PFM (M20L),Propjet,6.361302477572996,5.10594547390058,5.0106352940962555,57.0,7.806696372521179,7.170119543449628,7.549609165154532,7.598399329323964,9.356948391612272,8.88875674784872,6.431331081933479,6.659293919683638,6.569481420414296,14.703401815316731
Encore (MS20K),Piston,4.90527477843843,5.267858159063328,5.147494476813453,56.0,3.9512437185814275,7.154615356913663,7.455876687491824,7.537430036586509,8.277666160851503,7.9247959139564355,5.820082930352362,6.280395838960195,7.029087564149662,14.403297222866392
M-20C Ranger ('77-'78),Propjet,6.745236349484363,5.768320995793772,5.541263545158426,56.0,7.54274354536855,7.22983877815125,7.951559331155252,7.795646536334594,8.908424139496578,8.454892165218858,6.037870919922137,6.212606095751519,7.326465613840322,14.946912669455374
M-20-E Super 21 Chaparral,Propjet,6.551080335043404,5.703782474656201,5.673323267171493,61.0,7.54274354536855,7.77485576666552,7.372118028337787,7.617759576608505,8.791638037085997,8.306472160100585,6.037870919922137,6.212606095751519,7.354362330421477,14.914122846632385
100 Darter (S.L. Industries),Piston,5.521460917862246,5.298317366548036,5.231108616854587,54.0,4.454347296253507,7.025538314638521,7.577121930876679,7.4673710669175595,8.03365842788615,7.492760300922379,5.717027701406222,5.966146739123692,6.569481420414296,14.73180128983843
M-20-B Mark 21,Piston,5.521460917862246,5.117993812416755,5.075173815233827,54.0,4.454347296253507,7.138866999945524,7.577121930876679,7.4673710669175595,8.03365842788615,7.463936604468925,5.717027701406222,5.966146739123692,7.003065458786462,14.508657738524219
100 Darter (S.L. Industries),Piston,5.298317366548036,5.176149732573829,4.74493212836325,56.0,4.007333185232471,6.842683282238422,7.353081920515432,7.295735072749282,7.837948916025283,7.403670290012373,5.720311776607412,5.976350909297934,6.456769655572163,14.28551418721001
M-20-Mark 20,Piston,5.19295685089021,4.882801922586371,4.762173934797756,51.0,3.9889840465642745,6.672032945461067,7.4127640174265625,7.2399325913204695,7.837948916025283,7.29776828253138,5.703782474656201,5.950642552587727,6.569481420414296,14.077874822431765
100 Darter (S.L. Industries),Piston,5.075173815233827,5.176149732573829,4.663439094112067,50.0,3.713572066704308,6.6039438246004725,7.441906728051625,7.228388451573604,7.756623334538858,7.252053951852814,5.713732805509369,5.950642552587727,6.569481420414296,13.9108207377686
H-Rangemaster (1975-'76),Jet,6.802394763324311,4.1588830833596715,6.054439346269371,69.0,7.430114138561801,8.105911197986508,7.739359202689098,7.675546002537848,8.68609172787805,8.174702882469461,5.996452088619021,6.12029741895095,7.170119543449628,15.226497531674536
100 Darter (S.L. Industries),Propjet,6.620073206530356,5.3981627015177525,5.198497031265826,71.0,6.0867747269123065,7.408530566894626,8.294049640102028,8.389359819906353,9.47324295306374,8.988071438072634,6.386879319362645,6.401917196727186,6.569481420414296,14.580978400103845
100 Darter (S.L. Industries),Piston,4.605170185988092,5.099866427824199,4.787491742782046,46.0,3.1354942159291497,6.907755278982137,7.441906728051625,7.329749689041512,7.118826249062078,6.467698726104354,5.407171771460119,5.883322388488279,6.396929655216146,14.151982794585487
100 Darter (S.L. Industries),Piston,5.991464547107982,5.420534999272286,5.3612921657094255,71.0,5.438079308923196,7.533693709848633,7.329749689041512,7.570443252057374,8.935903526274423,8.536995818712418,5.932245187448011,6.313548046277095,6.569481420414296,14.613017753848462
PA-31-350 Chieftain ('81=optional fuel),Piston,5.940171252720432,5.476463551931511,5.420534999272286,71.0,5.438079308923196,7.549609165154532,7.110696122978827,7.517520850603031,8.895629627136483,8.411832675758411,5.932245187448011,6.313548046277095,6.569481420414296,14.914122846632385
100 Darter (S.L. Industries),Piston,5.991464547107982,5.3612921657094255,5.303304908059076,68.0,5.438079308923196,7.336285660021297,7.441906728051625,7.685243607975833,8.987196820661973,8.594154232552366,5.820082930352362,6.082218910376446,6.569481420414296,14.613017753848462
"PA-31-310 Turbo Navajo B,C (prior '80 less fuel)",Piston,5.991464547107982,5.3612921657094255,5.303304908059076,70.0,5.575949103146316,7.306531398939505,7.6255950721324535,7.803843303538772,9.082507000466299,8.66561319653451,5.820082930352362,6.082218910376446,6.569481420414296,14.508657738524219
PA-31-300 Navajo,Propjet,6.907755278982137,5.634789603169249,5.5134287461649825,88.0,6.473890696352274,7.876638460975463,8.15908865466791,7.329749689041512,9.581903928408666,9.075322160298095,6.568077911411976,6.52795791762255,7.510430556378006,14.91078394536687
100 Darter (S.L. Industries),Propjet,6.84587987526405,5.176149732573829,5.545177444479562,86.0,6.473890696352274,7.783224016336037,7.6255950721324535,7.585788821732034,9.433483923290392,8.987196820661973,6.568077911411976,6.318968113746434,7.1308988302963465,14.808762330974558
PA-23 E Turbo Aztec (1971 length=30/2),Propjet,6.907755278982137,5.627621113690637,5.5134287461649825,88.0,6.473890696352274,7.876638460975463,8.113726085970747,7.996317231796746,9.581903928408666,9.126958763037132,6.568077911411976,6.52795791762255,7.620705086838262,14.91078394536687
100 Darter (S.L. Industries),Propjet,6.907755278982137,5.645446897643238,5.564520407322694,87.0,6.473890696352274,7.799753318287247,7.955074273262696,7.836764783264067,9.546812608597396,9.116029692504942,6.568077911411976,6.52795791762255,7.620705086838262,14.914122846632385
"PA-23 D,E Aztec (prior '72 length=30/2)",Propjet,6.733401891837359,5.598421958998375,5.1298987149230735,86.0,6.298949246855942,7.783224016336037,7.6255950721324535,7.585788821732034,9.433483923290392,9.011889433252344,6.568077911411976,6.318968113746434,7.503840746698951,14.808762330974558
100 Darter (S.L. Industries),Propjet,6.802394763324311,5.713732805509369,5.575949103146316,92.0,6.473890696352274,7.882314918980268,8.03268487596762,7.9391588179567965,9.490242257109001,9.011889433252344,6.226536669287466,6.354370040797351,7.686162303492906,14.893920139314865
PA-23 C Aztec,Propjet,6.802394763324311,5.703782474656201,5.579729825986222,92.0,6.473890696352274,7.882314918980268,7.979338895262328,8.169053149927343,9.490242257109001,9.005773206234908,6.226536669287466,6.318968113746434,7.613324979540639,14.808762330974558
100 Darter (S.L. Industries),Propjet,6.802394763324311,5.713732805509369,5.575949103146316,89.0,6.473890696352274,7.937374696163295,7.783224016336037,8.11969625295725,9.433483923290392,8.998384010052538,6.226536669287466,6.318968113746434,7.613324979540639,14.893920139314865
"PA34-180, Seneca V",Propjet,6.802394763324311,5.733341276897746,5.68697535633982,89.0,6.473890696352274,7.930206206684683,7.996317231796746,8.083328608786376,9.433483923290392,8.961879012677683,6.226536669287466,6.318968113746434,7.613324979540639,14.959733357884437
100 Darter (S.L. Industries),Propjet,6.733401891837359,5.645446897643238,5.1298987149230735,83.0,6.473890696352274,7.835974581721566,7.673223121121708,7.358830898342354,9.433483923290392,8.935903526274423,6.226536669287466,6.318968113746434,7.8898337513942955,14.876767060088614
PA-34-220T Seneca III (roc=t/o power),Propjet,6.499787040655854,5.176149732573829,5.54907608489522,76.0,5.955837369464831,7.930206206684683,7.996317231796746,8.083328608786376,9.210340371976184,8.724207360800564,6.175867270105761,6.309918278226516,7.183870715062453,14.91078394536687
100 Darter (S.L. Industries),Propjet,6.309918278226516,5.176149732573829,5.459585514144159,75.0,5.955837369464831,7.575584651557793,7.7406644019172415,7.77485576666552,9.190137664658664,8.711937268208748,6.175867270105761,6.309918278226516,7.1308988302963465,14.946912669455374
100 Darter (S.L. Industries),Piston,4.605170185988092,4.787491742782046,4.718498871295094,39.0,3.5263605246161616,6.866933284461882,7.441906728051625,7.329749689041512,7.1853870155804165,6.47543271670409,5.497168225293202,6.082218910376446,6.984716320118266,14.151982794585487
100 Darter (S.L. Industries),Piston,4.605170185988092,4.976733742420574,4.77912349311153,35.0,3.367295829986474,6.745236349484363,6.956545443151569,7.003065458786462,7.1853870155804165,6.633318433280377,5.497168225293202,5.934894195619588,6.593044534142437,14.093142294562554
PA-39 C/R Turbo Twin Comanche,Piston,4.605170185988092,4.890349128221754,4.7535901911063645,36.0,2.8903717578961645,6.745236349484363,7.27931883541462,7.251344983372214,7.1853870155804165,6.709304340258298,5.5053315359323625,5.5053315359323625,5.991464547107982,14.093142294562554
PA-30 B Turbo Twin Comanche,Jet,9.598998361767967,6.246106765481563,6.129050210060545,56.0,10.621327345686446,7.090076835776092,8.677609912822142,7.989560449333865,11.400875961161606,10.753638481905739,7.053585727193677,7.022868086082641,8.779557455883728,15.444751097694555
100 Darter (S.L. Industries),Jet,9.536040511615484,6.22455842927536,6.129050210060545,115.0,10.292145542327912,8.324093761450404,8.60337088765729,8.06777619577889,11.225243392518447,10.657259354912508,6.966024187106113,6.839476438228843,8.347590407030058,15.319587954740548
PA-23-150 Apache,Jet,9.536040511615484,6.234410725718371,6.129050210060545,108.0,10.292145542327912,8.347353412124338,8.568836424568076,8.129469764784231,11.200950699949402,10.657259354912508,6.966024187106113,6.839476438228843,8.393894975071744,15.319587954740548
100 Darter (S.L. Industries),Jet,9.341368634382587,6.220590170099739,6.129050210060545,104.0,10.25061708363133,8.30622521603216,8.539932678385727,8.086410275323782,11.151955596748616,10.545341438708522,6.904750769961838,6.839476438228843,8.23403420769204,15.319587954740548
100 Darter (S.L. Industries),Jet,9.341368634382587,6.220590170099739,6.129050210060545,103.0,10.25061708363133,8.30622521603216,8.539932678385727,8.086410275323782,11.151955596748616,10.549281036712603,6.8658910748834385,6.839476438228843,8.210668031162976,15.319587954740548
PA-24-C 260 Comanche,Jet,9.341368634382587,6.220590170099739,6.129050210060545,103.0,10.196157166498947,8.352318548226004,8.656955133791396,8.060855752934316,11.089805421623343,10.523687625340008,6.8658910748834385,6.76849321164863,7.9355873855892,15.319587954740548
100 Darter (S.L. Industries),Jet,9.341368634382587,6.220590170099739,6.129050210060545,108.0,10.056208639553791,8.376781037699493,8.63497622707262,8.0702808933939,11.079060882340366,10.506272293015682,6.8658910748834385,6.717804695023691,7.860185057472165,15.319587954740548
PA-32R-301T Saratoga II TC,Propjet,7.575584651557793,5.8289456176102075,5.700443573390687,87.0,9.255600503381046,7.549609165154532,7.441906728051625,7.329749689041512,10.491274217438248,10.043597260520773,6.639875833826536,6.84587987526405,7.679713639966372,14.914122846632385
100 Darter (S.L. Industries),Jet,8.216088098632316,6.093569770045136,5.991464547107982,87.0,9.153770020487789,8.006367567650246,8.66561319653451,8.1886891244442,10.118598932153073,9.557469903071384,6.411818267709897,6.335054251498059,6.569481420414296,15.226497531674536
PA-32-300 '73-74 hgt=7/9 ('79 fuel=94 gal),Jet,8.229511118964457,6.1224928095143865,6.075346031088684,83.0,9.153770020487789,8.411832675758411,8.48673398393153,7.661527081358517,10.126631103850338,9.462265724715845,6.406879986069314,6.335054251498059,6.569481420414296,15.226497531674536
